NomForet;Libelle;NumCarre;idArbre;X;Y;Xutm;Yutm;Circonference;MesuMort;idCodeMesure;Annee;Famille;Genre;Espece;idTaxon;idVern;NomVern;Surface;Arbre
Laussat;Lau;1;202013;39;191,6000061;;;37;TRUE;0;2013;Olacaceae;Ptychopetalum;olacoides;5291;1031;bois band_;4;
Laussat;Lau;1;202014;31,5;187,1999969;;;71;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202015;39,79999924;182,1000061;;;43;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202016;38,5;181;;;54;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202017;31,29999924;180,5;;;33;TRUE;0;2013;Rhizophoraceae;Cassipourea;guianensis;6840;0;-;4;
Laussat;Lau;1;202018;31,39999962;183,3999939;;;34;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202019;30;187,8000031;;;210;TRUE;4;2013;Fabaceae;Dimorphandra;polyandra;1538;202;aie weko;4;
Laussat;Lau;1;202020;25;188,3999939;;;110;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202021;24;185,6999969;;;68;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202022;22,79999924;186,1000061;;;34;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202023;20;187,3000031;;;32;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202024;25;181,8999939;;;68;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202025;24;180,1000061;;;55;TRUE;0;2013;Sapindaceae;Matayba;opaca;7416;624;singabasu;4;
Laussat;Lau;1;202026;22,5;177,5;;;36;TRUE;0;2013;Indet.;Indet.Indet.;Indet.;33679;312;maho coton;4;
Laussat;Lau;1;202027;20;178,3999939;;;32,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202028;25;173,3000031;;;41;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202029;26;175,3000031;;;38;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;202030;26;174,1999969;;;162;TRUE;0;2013;Humiriaceae;Humiria;balsamifera;3551;716;bois rouge;4;
Laussat;Lau;1;202031;26,5;174;;;37;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202032;24,5;170,3000031;;;44;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202033;26,5;170,1999969;;;35,5;TRUE;0;2013;Chrysobalanaceae;Couepia;Indet.;8592;712;kwebi koko;4;
Laussat;Lau;1;202034;28,5;170,6000061;;;32;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;401;koko;4;
Laussat;Lau;1;202035;30,60000038;171,3999939;;;48;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202036;35;171,6000061;;;44,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202037;32,5;175,8999939;;;37;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202038;32,90000153;175,8999939;;;44,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202039;32;178,6999969;;;76,5;TRUE;0;2013;Apocynaceae;Indet.Apocynaceae;Indet.;33449;673;gebi udu;4;
Laussat;Lau;1;202040;37,5;179,6000061;;;32;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202041;37,20000076;178,8999939;;;71,5;TRUE;0;2013;Moraceae;Brosimum;guianense;4860;0;-;4;
Laussat;Lau;1;202042;38;178,8999939;;;83,5;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202043;37,5;174,1000061;;;47,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202044;36,5;172,8000031;;;40,5;TRUE;0;2013;Chrysobalanaceae;Couepia;Indet.;8592;401;koko;4;
Laussat;Lau;1;202045;30,79999924;167,8000031;;;38,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202046;30,79999924;166,3000031;;;44;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202047;30,79999924;164,3999939;;;97;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202049;29;160,6999969;;;52;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202050;26;160;;;49;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;202051;26;165;;;79;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;202052;27;169,5;;;41;TRUE;0;2013;Myrtaceae;Indet.Myrtaceae;Indet.;33569;662;topi;4;
Laussat;Lau;1;202053;23;170;;;64,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202054;20,29999924;163,3999939;;;49;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202055;21;160,3000031;;;60;TRUE;4;2013;Apocynaceae;Aspidosperma;excelsum;275;638;pali udu;4;
Laussat;Lau;1;202056;21,70000076;159;;;42;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202057;22,5;158;;;157,5;TRUE;4;2013;Fabaceae;Dimorphandra;polyandra;1538;202;aie weko;4;
Laussat;Lau;1;202058;23,5;156,6000061;;;49;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202059;29;157;;;152;TRUE;0;2013;Fabaceae;Abarema;jupunba;4663;632;tamalin;4;
Laussat;Lau;1;202060;20;154,6999969;;;37;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202061;20;150,6999969;;;50,5;TRUE;0;2013;Sapotaceae;Micropholis;egensis;7547;0;-;4;
Laussat;Lau;1;202062;27;150,3999939;;;82;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202063;30,70000076;156,5;;;41;TRUE;0;2013;Lauraceae;Indet.Lauraceae;Indet.;886;681;apisi;4;
Laussat;Lau;1;202064;31;157,8000031;;;39;TRUE;0;2013;Indet.;Indet.Indet.;Indet.;33679;312;maho coton;4;
Laussat;Lau;1;202065;33,5;156,3000031;;;58,5;TRUE;0;2013;Primulaceae;Cybianthus;surinamensis;1506;401;koko;4;
Laussat;Lau;1;202066;33,59999847;154,1000061;;;55,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202067;32,20000076;152,8999939;;;46,5;TRUE;0;2013;Araliaceae;Schefflera;decaphylla;558;302;bois saint jean;4;
Laussat;Lau;1;202068;36;155,1999969;;;35;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202069;38,5;154;;;47;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202070;37,5;151,1000061;;;55,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202071;37,5;150,5;;;42;TRUE;0;2013;Chrysobalanaceae;Couepia;Indet.;8592;0;-;4;
Laussat;Lau;1;202072;32,79999924;150,5;;;56;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202073;34;148,6000061;;;68;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202074;39;145,8999939;;;58,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202077;37;141,5;;;41;TRUE;0;2013;Myrtaceae;Calycolpus;revolutus;1281;636;busi banda;4;
Laussat;Lau;1;202078;33;144,8000031;;;50;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202079;30,5;147,6999969;;;69,5;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202080;25,70000076;149,5;;;115;TRUE;0;2013;Fabaceae;Swartzia;bannia;1653;0;-;4;
Laussat;Lau;1;202081;27;143,6000061;;;93;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202082;25,5;140,5;;;40;TRUE;0;2013;Chrysobalanaceae;Couepia;Indet.;8592;0;-;4;
Laussat;Lau;1;202083;21;144,8999939;;;33;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202084;21,5;133;;;42,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202085;21,60000038;132,1000061;;;35,5;TRUE;0;2013;Rhizophoraceae;Cassipourea;guianensis;6840;0;-;4;
Laussat;Lau;1;202086;21,20000076;132,1000061;;;56,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202087;21;130,5;;;121,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202088;25;131,6999969;;;34,5;TRUE;0;2013;Sapotaceae;Micropholis;venulosa;7558;629;bakuman;4;
Laussat;Lau;1;202089;24;133,6000061;;;105;TRUE;0;2013;Pentaphylacaceae;Ternstroemia;sp.L1;1478;0;-;4;
Laussat;Lau;1;202090;28;134,6999969;;;69,5;TRUE;2;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202091;33;130,8000031;;;40,5;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202092;36;138,5;;;127,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202093;38;134,3999939;;;74,5;TRUE;0;2013;Humiriaceae;Sacoglottis;guianensis;3565;648;bofo udu;4;
Laussat;Lau;1;202094;36;132,8999939;;;58;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;202095;35;130,6999969;;;78;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202096;36;128,3999939;;;42,5;TRUE;0;2013;Linaceae;Hebepetalum;humiriifolium;3546;0;-;4;
Laussat;Lau;1;202097;36,5;128,3999939;;;35;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202098;39;129;;;60,5;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;202099;40;128,6000061;;;35;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202100;36;124,1999969;;;39,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202101;37,5;120,9000015;;;44,5;TRUE;0;2013;Chrysobalanaceae;Couepia;Indet.;8592;701;santi koko;4;
Laussat;Lau;1;202102;35;122,1999969;;;72;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202103;35;125;;;55,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202104;32,5;123,1999969;;;35,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202105;32,5;124,8000031;;;62;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202106;29,5;126,0999985;;;65,5;TRUE;0;2013;Fabaceae;Dimorphandra;polyandra;1538;802;weko;4;
Laussat;Lau;1;202107;29;121,5;;;64,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202108;20;127,5;;;65;TRUE;0;2013;Nyctaginaceae;Neea;Indet.;9235;755;niamisi udu;4;
Laussat;Lau;1;202109;21,79999924;124,5999985;;;72;TRUE;0;2013;Ochnaceae;Ouratea;angulata;33742;0;-;4;
Laussat;Lau;1;202110;25;121,0999985;;;42;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202111;22;117,4000015;;;125;TRUE;0;2013;Euphorbiaceae;Pera;bicolor;2990;0;-;4;
Laussat;Lau;1;202112;24;115;;;81,5;TRUE;0;2013;Indet.;Indet.Indet.;Indet.;33679;616;busi mango;4;
Laussat;Lau;1;202113;26;114,8000031;;;88,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202114;26,5;111,4000015;;;98;TRUE;0;2013;Pentaphylacaceae;Ternstroemia;sp.L1;1478;0;-;4;
Laussat;Lau;1;202115;24,5;110;;;63;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202116;25;100,5;;;105;TRUE;0;2013;Sapindaceae;Talisia;squarrosa;7504;655;tatu udu;4;
Laussat;Lau;1;202117;33,5;103,5;;;59;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202118;34;102;;;63,5;TRUE;0;2013;Sapotaceae;Micropholis;egensis;7547;0;-;4;
Laussat;Lau;1;202119;38,79999924;101,1999969;;;37,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202120;39;100,5;;;89;TRUE;0;2013;Lauraceae;Indet.Lauraceae;Indet.;886;681;apisi;4;
Laussat;Lau;1;202121;39,5;102;;;32,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;202;aie weko;4;
Laussat;Lau;1;202122;40,59999847;109;;;57;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202123;52;106;;;45;TRUE;0;2013;Nyctaginaceae;Neea;Indet.;9235;755;niamisi udu;4;
Laussat;Lau;1;202124;58,5;104,4000015;;;40;TRUE;0;2013;Rhizophoraceae;Cassipourea;guianensis;6840;0;-;4;
Laussat;Lau;1;202125;59;106,9000015;;;62,5;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202126;59,20000076;107,4000015;;;41,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202127;58;110,5;;;33;TRUE;0;2013;Sapindaceae;Talisia;hexaphylla;7487;624;singabasu;4;
Laussat;Lau;1;202128;54;114;;;120,5;TRUE;0;2013;Sapotaceae;Chrysophyllum;prieurii;1694;619;pepe boiti;4;
Laussat;Lau;1;202129;52,5;119,5;;;49;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202130;48,90000153;110,8000031;;;44,5;TRUE;0;2013;Rubiaceae;Ixora;ulei;1561;621;pulu;4;
Laussat;Lau;1;202131;47;112;;;44,5;TRUE;0;2013;Rubiaceae;Ixora;ulei;1561;636;busi banda;4;
Laussat;Lau;1;202132;45;115;;;244;TRUE;0;2013;Fabaceae;Swartzia;bannia;1653;0;-;4;
Laussat;Lau;1;202133;42;113,1999969;;;39,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202134;44,5;123,1999969;;;57;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202135;41,20000076;123,5;;;35,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202136;43;127,3000031;;;46;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202137;43,79999924;128,3999939;;;45,5;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;202138;45,29999924;127,6999969;;;102,5;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202139;45,29999924;127,6999969;;;75,5;TRUE;0;2013;Lauraceae;Indet.Lauraceae;Indet.;886;681;apisi;4;
Laussat;Lau;1;202140;45,5;127,6999969;;;60,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202141;44;129;;;63;TRUE;4;2013;Sapindaceae;Talisia;squarrosa;7504;655;tatu udu;4;
Laussat;Lau;1;202142;48,29999924;127,9000015;;;36;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202143;50;126;;;42;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202144;50;123,4000015;;;32,5;TRUE;0;2013;Indet.;Indet.Indet.;Indet.;33679;312;maho coton;4;
Laussat;Lau;1;201788;50,40000153;124,1999969;;;47,5;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;201789;50,29999924;123,4000015;;;81;TRUE;0;2013;Indet.;Indet.Indet.;Indet.;33679;312;maho coton;4;
Laussat;Lau;1;201790;54;120,3000031;;;42,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;201791;59;121,1999969;;;72;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;201794;58,79999924;125;;;44;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;201795;57,40000153;126,4000015;;;36,5;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;201796;60;128,3000031;;;119;TRUE;0;2013;Humiriaceae;Sacoglottis;guianensis;3565;648;bofo udu;4;
Laussat;Lau;1;201797;52;130;;;72,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;201798;53,5;131,6999969;;;40,5;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;201799;54;132,8000031;;;73;TRUE;0;2013;Malvaceae;Eriotheca;globosa;1114;0;-;4;
Laussat;Lau;1;201800;55,5;132,8000031;;;138;TRUE;0;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;4;
Laussat;Lau;1;201801;53,5;135,1000061;;;39;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;201802;57,5;135,3999939;;;36;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;201803;57,5;135,5;;;44;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;201805;55,5;138,6000061;;;215;TRUE;0;2013;Fabaceae;Dimorphandra;polyandra;1538;202;aie weko;4;
Laussat;Lau;1;201806;50,90000153;140;;;41;TRUE;0;2013;Nyctaginaceae;Indet.Nyctaginaceae;sp.P1;1434;755;niamisi udu;4;
Laussat;Lau;1;201808;49,5;137,8000031;;;81;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202145;50;136,3000031;;;154;TRUE;0;2013;Fabaceae;Dimorphandra;polyandra;1538;202;aie weko;4;
Laussat;Lau;1;202146;49,59999847;133,3999939;;;37;TRUE;0;2013;Sapindaceae;Matayba;opaca;7416;314;encens;4;
Laussat;Lau;1;202147;49,59999847;131,3000031;;;33;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202148;48,5;130,3999939;;;83,5;TRUE;0;2013;Malvaceae;Eriotheca;globosa;1114;0;-;4;
Laussat;Lau;1;202149;47;131,1000061;;;44;TRUE;0;2013;Apocynaceae;Aspidosperma;desmanthum;76;217;kumanti udu;4;
Laussat;Lau;1;202152;41;141,8000031;;;65;TRUE;0;2013;Sapotaceae;Manilkara;bidentata;7538;205;balata franc;4;
Laussat;Lau;1;202153;43;145,3999939;;;77;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202154;43;147,6999969;;;41,5;TRUE;0;2013;Malvaceae;Eriotheca;globosa;1114;0;-;4;
Laussat;Lau;1;202156;52,20000076;148,6999969;;;33,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202157;52;146,6999969;;;38,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202158;60;143,1000061;;;44,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202159;59;146,8000031;;;45;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;312;maho coton;4;
Laussat;Lau;1;202160;56;150;;;67,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202161;51,79999924;150,8000031;;;52,5;TRUE;3;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202162;57,5;154,3000031;;;42;TRUE;0;2013;Araliaceae;Schefflera;decaphylla;558;302;bois saint jean;4;
Laussat;Lau;1;202163;53;158,6000061;;;33,5;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202164;49;153,3000031;;;61;TRUE;0;2013;Loganiaceae;Antonia;ovata;3888;651;weti udu;4;
Laussat;Lau;1;202165;47,5;151,3000031;;;62;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;201809;47;154;;;42;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;201810;44;158,6000061;;;68;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;201811;42;157,6000061;;;42;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;201812;43,5;160;;;52,5;TRUE;0;2013;Chrysobalanaceae;Licania;heteromorpha;1901;704;boliken koko;4;
Laussat;Lau;1;201813;46,5;161,3000031;;;55;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;201815;50;166;;;210;TRUE;4;2013;Fabaceae;Dimorphandra;polyandra;1538;202;aie weko;4;
Laussat;Lau;1;201816;41,20000076;163,6999969;;;118;TRUE;0;2013;Sapindaceae;Talisia;squarrosa;7504;655;tatu udu;4;
Laussat;Lau;1;201817;40,5;167,3000031;;;35;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;201818;51,20000076;166,6000061;;;59;TRUE;0;2013;Araliaceae;Schefflera;decaphylla;558;302;bois saint jean;4;
Laussat;Lau;1;201819;50,5;162;;;54;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;201822;59;164,8999939;;;35;TRUE;0;2013;Rubiaceae;Amaioua;guianensis;6863;0;-;4;
Laussat;Lau;1;201823;59,5;166;;;40,5;TRUE;0;2013;Primulaceae;Cybianthus;surinamensis;1506;662;topi;4;
Laussat;Lau;1;201824;60;166,1999969;;;39;TRUE;0;2013;Lauraceae;Licaria;cannella;87;754;c重re cannelle;4;
Laussat;Lau;1;201825;58;170,6999969;;;88;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;201826;54;170,3000031;;;41;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;201828;54;174,3000031;;;58,5;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;201829;54,5;174,6000061;;;38;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202166;55,29999924;173,8000031;;;103;TRUE;0;2013;Sapotaceae;Pouteria;engleri;7582;0;-;4;
Laussat;Lau;1;202167;56;174,1999969;;;47,5;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;4;
Laussat;Lau;1;202168;59,40000153;176,1000061;;;41,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202169;58,5;176,8999939;;;127;TRUE;0;2013;Fabaceae;Macrolobium;guianense;730;0;-;4;
Laussat;Lau;1;202170;53;177,5;;;46;TRUE;0;2013;Sapindaceae;Matayba;opaca;7416;624;singabasu;4;
Laussat;Lau;1;202171;49,5;176,1999969;;;65;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202172;47,5;176;;;43,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202173;48;174,3999939;;;35;TRUE;0;2013;Sapindaceae;Talisia;hexaphylla;7487;624;singabasu;4;
Laussat;Lau;1;202174;50;170,3000031;;;56,5;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202175;44,5;172;;;80;TRUE;0;2013;Chrysobalanaceae;Licania;irwinii;321;701;santi koko;4;
Laussat;Lau;1;202176;42,70000076;172,3999939;;;47;TRUE;0;2013;Araliaceae;Schefflera;decaphylla;558;302;bois saint jean;4;
Laussat;Lau;1;202177;40;172,8000031;;;50;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202178;41;177,3999939;;;33,5;TRUE;0;2013;Lauraceae;Licaria;cannella;87;647;bois de rose;4;
Laussat;Lau;1;202179;45;170,5;;;51;TRUE;0;2013;Malvaceae;Pachira;flaviflora;1125;312;maho coton;4;
Laussat;Lau;1;202180;44,5;185,3999939;;;172;TRUE;0;2013;Sapindaceae;Talisia;squarrosa;7504;655;tatu udu;4;
Laussat;Lau;1;202182;48;184,8000031;;;64,5;TRUE;0;2013;Apocynaceae;Indet.Apocynaceae;Indet.;33449;673;gebi udu;4;
Laussat;Lau;1;202183;49;187,6000061;;;75;TRUE;0;2013;Pentaphylacaceae;Ternstroemia;sp.L1;1478;0;-;4;
Laussat;Lau;1;202184;50;188;;;49;TRUE;0;2013;Clusiaceae;Clusia;fockeana;354;616;busi mango;4;
Laussat;Lau;1;202185;40;190;;;158,5;TRUE;0;2013;Fabaceae;Swartzia;bannia;1653;0;-;4;
Laussat;Lau;1;202186;50;183,8999939;;;67,5;TRUE;0;2013;Moraceae;Helicostylis;pedunculata;4908;621;pulu;4;
Laussat;Lau;1;202187;52,5;183;;;34;TRUE;0;2013;Sapindaceae;Talisia;hexaphylla;7487;624;singabasu;4;
Laussat;Lau;1;202188;55;185;;;309;TRUE;0;2013;Humiriaceae;Humiria;balsamifera;3551;716;bois rouge;4;
